Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216590.05003517153,214142.0709273833
1,161940.1712809993,160561.33393989128
2,164746.59358433008,176726.7820983808
3,119490.88478275167,267599.74308913056
4,268891.1826062645,180570.83205963837
5,182269.61547134636,210276.66950027112
6,280358.56904775044,179924.2808246178
7,114237.48762501642,179570.37661851582
8,208402.16914132776,181671.3967888286
9,190309.69465493303,220423.7446426289
10,124526.1900628097,256639.85132761483
11,298518.44139757147,127905.56275978089
12,199691.35867744804,201075.35979659605
13,154319.5916322793,201684.99562672147
