Latitude,Longitude
36.03926890373754,-79.12283062872407
35.7874571663642,-81.57257659289567
35.940595443162444,-77.04431560137832
35.868376745568334,-78.35552715092285
36.134776546306995,-80.45467937620008
35.33122874325086,-80.33177796474129
35.40429939307145,-82.91571423439657
35.066564286683516,-79.15885096998555
35.74950108868664,-78.75519992808893
35.436509423000814,-81.0098848308085
35.145992272190014,-80.80086992259419
36.04876822386438,-79.83174950078856
35.05165261855688,-77.38379265019313
34.42572846621024,-78.31354506439399
