Latitude,Longitude
35.331337730996886,-80.33174468080131
35.40428222369007,-82.91578155622223
35.05200606416312,-77.38220858926694
36.03939824311356,-79.12543531682468
36.04901097927657,-79.83351018148367
36.134325697085195,-80.45709636159638
35.43585525944282,-81.01013462770166
35.06556532994349,-79.15852511994746
34.426394184434514,-78.31171686906454
35.74946876343448,-78.75557540061689
35.868993811550325,-78.35667376617921
35.7871010627648,-81.57316449967036
35.94060149407222,-77.04555625779886
35.14590801567376,-80.80075501497005
