Latitude,Longitude
35.871473953233156,-78.28925292767224
35.02358470145942,-77.40279437063907
35.40633980279308,-82.91396116847075
35.249283347574355,-80.94005732920458
35.66788911694169,-78.71337864413697
35.70458336473836,-81.57892025601176
36.03577800852124,-80.18119201103939
35.07839763326611,-79.27076261830875
35.86742629915243,-80.80358718107173
34.40914632828545,-78.34221440266457
36.019301796340564,-78.96422130125592
35.91895154006784,-76.99407300711201
36.04017854246772,-79.68984046064107
35.18120336622795,-80.51544512941543
