Latitude,Longitude
35.18060398042575,-80.51592247948946
35.9202400308546,-76.99425509941742
36.020941329444305,-78.96246165868908
35.40598566235175,-82.91464642474418
35.86632732784172,-80.80322891201001
36.0401234791471,-79.68986437071307
35.02375684992357,-77.40231814744243
35.24963225311923,-80.94044246570347
34.409040046894,-78.34290985643204
35.6683102218176,-78.71424141561695
36.03594934148438,-80.18145509469603
35.86828807921459,-78.28823720053059
35.70526875085836,-81.57962667817068
35.07861713685112,-79.27120862522591
