Latitude,Longitude
36.052553896687925,-79.83287140371478
35.93929998143561,-77.04967477138574
35.78644702023095,-81.5723863177677
35.86929694272354,-78.36019854376582
35.06750891447023,-79.15601549473345
35.43316207821118,-81.00931724801758
35.14548670272924,-80.7989355863321
35.75029372018629,-78.75612667848326
35.05072545206777,-77.38372151519138
35.33368637942127,-80.32448110027353
36.1332776638053,-80.45997627252011
36.0392624272992,-79.12480830796349
34.425512544145796,-78.31391643748877
35.40441389822502,-82.91552767248022
