Latitude,Longitude
36.13250147851851,-79.70487897870908
35.88545307547035,-81.53057041836757
35.83664384223371,-78.00000397176419
35.54241494093517,-80.68517639014777
35.554428281337714,-76.85173268731037
36.110247454447446,-80.30868164854765
35.33319898906648,-79.6703005885937
35.7686547110217,-78.64734488404918
36.01844836187354,-78.90617232106291
35.39975058054509,-82.92275291496827
34.91497677328757,-78.85294299092921
35.10855764699516,-80.7191249647263
34.39541531578808,-77.95607345296715
35.3297061049301,-81.1550133609302
