Latitude,Longitude
35.37266978687459,-80.24864619212612
36.126226652518,-80.54092302714147
36.07704778965811,-79.8453133281905
35.944148177297315,-77.04849080172086
35.405114782323075,-82.91400778721234
35.75423412849141,-78.75679405642225
35.87231970400449,-78.36128136923243
35.06538079798065,-79.11845850337293
34.41526776763045,-78.29889543122466
35.76818585108862,-81.57164003743591
35.05837873181015,-77.37662867774937
35.140987338897936,-80.76917439509259
35.38366540720633,-81.00163186271216
36.036441779845745,-79.1310724445986
