Latitude,Longitude
35.30103349807308,-79.67609513475041
35.85327937202962,-80.78141537499462
35.83444084128155,-77.98374227682021
35.28935181433873,-80.97833802388998
34.91804774757973,-78.84176839894255
35.72860885132088,-81.59778937088896
35.996102072242714,-78.89369241520953
34.38891567108163,-77.95499038415029
36.14462044693032,-79.64414442887285
35.130390467580206,-80.68167788997548
36.05871934400163,-80.18804166268372
35.549642038596645,-76.84181402572435
35.77432158313365,-78.63457294907907
35.403664955898975,-82.92249860516227
