Latitude,Longitude
35.40386917333168,-82.92169946303213
34.918752069493465,-78.8403038527851
35.83333782720952,-77.98282783103204
36.05796665517356,-80.18915161189022
34.388657036302895,-77.95457343041312
35.85274081992545,-80.78397575532182
35.549930357425005,-76.84188041461806
35.3006219383542,-79.66810145566615
35.774678127151425,-78.63425222714257
35.999770087062366,-78.89260557438607
35.28546041954347,-80.97557019809827
35.72712086078426,-81.59660810416024
36.14341553403636,-79.6480852595609
35.13256480995335,-80.67610101929382
