Latitude,Longitude
35.816500654359075,-81.57697809545321
35.82298069849115,-77.97480234395202
35.44740979648885,-79.47685505407482
34.89906704886751,-78.8726086169038
34.387966653551615,-77.95453357466634
36.11598294371676,-79.79325086211513
35.140064025544405,-80.80787889987135
35.55123051510593,-76.83695126796601
36.02649593894628,-78.89736763874781
35.35672189506484,-80.48881754988231
35.40222932598877,-82.92066573456538
36.1183110981024,-80.39954940414633
35.4579756209607,-81.03920769794217
35.785688794210756,-78.62591913203785
