Latitude,Longitude
36.03818178168469,-81.22343546692474
35.94426201573164,-78.49800589878285
35.212627530840514,-79.61706135953884
35.30241227784902,-78.7344863763611
35.10375985143647,-77.378564628398
35.412101828816716,-81.44426488102928
35.91573846676525,-78.89966411367949
34.38977721886647,-78.3052341044478
35.96250568507793,-77.11318005516145
35.469996785003126,-80.67138216986872
35.11873895180237,-80.7588774763714
36.14434900547513,-79.60926631935533
35.40988943414498,-82.91072769930057
36.03987649567834,-80.18725617590113
