Latitude,Longitude
35.023345498743495,-77.4043589491302
35.91872238580126,-76.99713305170465
36.035714349243925,-80.18167193507931
34.40901288421927,-78.34342490831193
35.2498218862945,-80.94051999321293
35.07891587832078,-79.27151413263223
35.18049153875582,-80.51619005471665
35.406256373688024,-82.9140510792195
35.70534527116269,-81.57884143157438
36.01981909466548,-78.96452835184255
35.667742703073564,-78.71466705805793
35.870508596447266,-78.29262620747085
35.86636361447319,-80.80286055198953
36.040538498812374,-79.69024389441985
