Latitude,Longitude
34.9141389494804,-78.85763973352894
35.32918674150776,-81.14233771823429
35.55335698771548,-76.85069857099977
36.02059873428979,-78.91051109786174
35.86887984501073,-81.55223790794682
36.12998507185584,-79.71709343451765
35.34327269649899,-79.67301893719619
35.54432138769596,-80.68619488501588
35.768507975370994,-78.64800800085311
35.398908576734684,-82.92556255752761
34.39535135837504,-77.95702623985656
35.83640494716814,-77.99907773228392
35.107469908978594,-80.71566139175701
36.119286012402014,-80.33477872724346
