Latitude,Longitude
35.50363350632956,-80.67770624005249
34.39112275302592,-77.9553956681521
35.83577731401009,-77.98810232463819
36.010211402564224,-78.89823960360853
35.550143789990244,-76.84493837669127
35.77180196123905,-78.63995159624184
34.91848971342749,-78.8429258288944
35.30781309934792,-79.67043891130322
35.34583140555914,-81.31955424910126
36.08628669992089,-80.2627887091381
35.98439319613448,-81.39889225880238
36.13402920704983,-79.68404266982222
35.11774983729225,-80.74322414717946
35.40465749709848,-82.91331442088236
