Latitude,Longitude
35.1322264461499,-80.67786333356034
35.54983797040214,-76.8421408011701
35.72833094768639,-81.59720801788806
34.389118662313365,-77.95582486432912
35.833471074247456,-77.98341784486848
35.30057497998286,-79.66809336737569
35.85184315236531,-80.78343169279921
35.99996589027415,-78.89328578184708
34.9196660471928,-78.84073550145948
35.403751837089516,-82.92198943609263
35.775250981317235,-78.6341166067307
36.14293020984947,-79.64958304922142
36.05902128411894,-80.19071106106693
35.28702373126553,-80.97728764339668
