Latitude,Longitude
35.86864779623922,-80.80659335432344
35.02553321955655,-77.40122254613942
35.078176547993834,-79.27192476591982
35.24886095983498,-80.93937380237428
35.920099058879124,-76.99249342674537
36.019941809861244,-78.96461664932914
36.04080453676881,-79.69163426814042
35.40593770559055,-82.91517502693695
36.03462926302235,-80.1824102742007
35.70297228608202,-81.58063980568954
35.6670629827355,-78.7130108498057
34.41017303821583,-78.34128184401598
35.1823324038595,-80.51677640493962
35.87241239394824,-78.28799313164026
