Latitude,Longitude
35.06212516272144,-79.11348606516428
35.729706796361334,-81.57306879722057
35.42019014340673,-80.20508765523688
35.9455913061998,-77.05196806240711
35.12308412581693,-80.73737569566548
35.754321487265685,-78.75778638759274
35.40588796194974,-82.91387140717836
36.03677978031962,-79.13652157108258
35.36008091912229,-80.97181617162266
35.06182892191118,-77.37468523992723
36.09722477010029,-79.86144054374637
36.12436270445582,-80.6172588485108
34.41177556866179,-78.29220512033206
35.875299868169776,-78.3658289283388
