Latitude,Longitude
35.76626247347072,-78.65485467115468
35.863117328813445,-81.5536147570776
35.540997581240106,-80.68352983022807
35.3988550392353,-82.92608747288442
34.913325146469326,-78.85563831129431
36.12744062657753,-79.72731737827237
35.55755912931499,-76.8565487583823
35.32863734225242,-81.13410449917984
34.396750458756244,-77.95550306237591
36.02749924211996,-78.91460931062254
35.83617121676447,-78.00813007526678
35.10578484495022,-80.71396018184377
35.34020638569728,-79.66534152942054
36.118685883865716,-80.34090201642853
