Latitude,Longitude
35.99661017476153,-78.89269693582229
35.834477555549014,-77.9840081287474
35.13142146338554,-80.67976508539404
35.54974495224299,-76.84206718049593
35.40372620220681,-82.92233595744618
35.28810014991085,-80.97703564202943
34.38955373458553,-77.95529912399093
34.91836174997748,-78.84168746806415
35.85404198643489,-80.78348375088488
35.30068577968265,-79.67360442436063
35.77400470115341,-78.63424793481728
35.72741728526175,-81.59780586675389
36.144240164593064,-79.64498011522983
36.058438089979276,-80.18866653891021
