Latitude,Longitude
35.87040894548124,-78.28951520808216
35.077890214527535,-79.26828260965675
35.70331261336412,-81.57967660977698
34.41034783736745,-78.34129918825582
35.18381067874835,-80.51158282143234
36.0389506197091,-80.18120779860963
35.86793378783988,-80.80560895276643
36.0387644632387,-79.69010596962544
36.0209558011728,-78.96325600265226
35.9209560188735,-76.99489213483048
35.406041898163664,-82.91476410655122
35.248053561859436,-80.93902580669914
35.66764409665519,-78.71370352631533
35.025779839077295,-77.4007988962643
