Latitude,Longitude
34.42457205516438,-78.31228170200743
35.4387857479166,-81.00989617729297
35.0655485841743,-79.15951732666605
35.867524897602735,-78.35416697994387
35.330520025866846,-80.33561742232781
35.40430721920667,-82.91568035653944
36.137063580466965,-80.44819420343049
35.78863252277477,-81.5717642753857
35.74881135569994,-78.75487143472053
36.03927743646687,-79.12091014779212
36.046391849263166,-79.82997743589421
35.14640916441678,-80.80176460830268
35.050330635790296,-77.3837577192101
35.93993729768662,-77.04387437432376
