Latitude,Longitude
34.415879313827716,-78.2845159674337
35.73121914549592,-81.5727908873735
36.03522282160988,-79.13422570894426
35.87501743373407,-78.36588286201483
35.94271429952413,-77.05514615286039
35.1232996456287,-80.73970761930158
36.12596836573748,-80.61081234873288
35.4058457460663,-82.91389847455271
36.09481998527269,-79.85722551027933
35.361608646483916,-80.97270354673493
35.052112849413966,-79.11670975581445
35.75236193196045,-78.75743728987969
35.41769867021542,-80.20886756162275
35.05751906235912,-77.37265451801191
