Latitude,Longitude
35.55781106235176,-76.8547203123249
35.39853372277465,-82.92706327955231
36.02792029642346,-78.91318598407399
35.34026908694303,-79.66120567109554
35.10588146196487,-80.71375749746643
35.33021648910575,-81.13539775542826
35.86262823686187,-81.55698767625786
35.5395056297265,-80.68344414970271
36.126719217725636,-79.72983698265094
35.83551855247034,-78.00533376316386
34.91277221066446,-78.85435655975684
34.39690374198105,-77.95385912948204
35.76621706909193,-78.65397031142695
36.11842441268709,-80.34391737587437
