Latitude,Longitude
36.12623281129791,-80.5733079183677
34.98897853003094,-79.11599197808314
35.37991551305966,-80.99669585060798
35.75591458472843,-81.5799726551335
35.691036039171586,-77.81825221692608
35.644633768760634,-78.70528097943009
35.51325651733697,-76.76410521600316
35.37268898728621,-80.24422683885867
35.40460196832239,-82.91670130000914
36.0806697436268,-79.86906582551292
35.139696800312386,-80.76677270661617
36.02348225123569,-78.55466236095774
35.998896114580454,-79.18760088840226
34.382291431030495,-78.13299537417954
