Latitude,Longitude
35.867283111705554,-80.796769039143
35.736499602501546,-77.82538093719351
34.97936798656712,-79.29844393911168
36.03297342332329,-80.18006056984073
35.40562186994803,-82.91600098790497
35.49076780209201,-78.80975611108819
35.25334897425191,-80.94770749790649
34.37834804504977,-78.11405560382354
35.708437473954845,-81.5821504672341
35.514903068510755,-76.76565707806722
35.83384315258727,-78.56288209287098
36.07904338875237,-78.90312821695613
36.04787195037409,-79.68856192881304
35.1819434755575,-80.55318613800954
