Latitude,Longitude
36.0394156517189,-79.12475234019543
35.40423842830269,-82.91638813070722
35.14569996677489,-80.79976610254847
35.749708573547935,-78.75584455725382
35.78676720057732,-81.57327999467313
35.94053460421991,-77.04629810877708
35.06550854578876,-79.15652522060189
35.43509174612929,-81.00986548436366
36.04969953543442,-79.83257137510834
35.05211152451791,-77.38401112759004
34.42412824439476,-78.31145743895556
36.13437043029408,-80.45650207672925
35.86891240366879,-78.35787196001118
35.33223248348262,-80.32848981065999
