Latitude,Longitude
35.75183979244075,-78.75614580244314
36.12762347286366,-80.55602782745358
35.760419099219526,-81.57532663934404
35.94637568346591,-77.04428877013314
35.05510062486388,-79.12297170878261
35.87327123310712,-78.35950826406938
34.42238107058094,-78.29191030969473
35.139142330628935,-80.76567958976636
35.06278524878387,-77.37535283569505
36.07871228185025,-79.84646646494478
36.03505176530177,-79.13172570203055
35.38048411472821,-80.99720710733179
35.379455544437036,-80.2438768067517
35.40494951233216,-82.91520065473708
