Latitude,Longitude
36.011449458140035,-79.71118316863048
34.38311629445277,-78.16199286682003
35.406331871227835,-82.91456628459991
36.046944866896304,-80.18896286952105
35.18297244701063,-80.49748624425263
35.9731884562071,-79.02667976092897
35.692063717319975,-77.76802586991023
35.497605964613776,-76.74988804570012
35.245503288674094,-80.93558832173122
35.69983547247373,-81.58045020160131
34.99893074881307,-79.21963702449011
36.02226056204935,-78.51436974776354
35.863866925580304,-80.81444439901924
35.57286627267199,-78.66988443710693
