Latitude,Longitude
35.18110262781218,-80.51573756502472
34.40961802705248,-78.34233252167208
35.6686920379919,-78.71379349502838
35.405984365661894,-82.91468185581745
35.07851067224237,-79.27099370368325
35.86542145949778,-78.28339488596073
35.02363538226815,-77.39879708856044
36.03615950077897,-80.181351131799
35.86677767401089,-80.80372242489868
35.24936012080138,-80.9403147600558
35.921854946656175,-76.99187803643264
36.022436376054316,-78.9600562821171
35.70491400317397,-81.57974612754566
36.039963508184755,-79.68975998713266
