Latitude,Longitude
35.74882099761615,-78.7548570641354
35.78860571288659,-81.57195050018957
35.14635800250484,-80.80179676950003
35.06568442169315,-79.15988999338855
35.439040860919725,-81.00992107580919
35.05086522204848,-77.38383525386801
36.13711514861103,-80.44784033524121
35.86764671664005,-78.35339842793132
35.940436587901836,-77.0425343302084
36.04618313242769,-79.83002735893008
34.42477249092796,-78.31257283465933
35.33054807544637,-80.33583189973474
36.03939912276915,-79.1212222004157
35.404276039999274,-82.91581592938024
