Latitude,Longitude
36.09896112166293,-79.88041965436982
35.6897791902763,-77.81798001028436
34.38164470470116,-78.1323239460264
35.40558953781902,-82.91506151538529
36.123280244285525,-80.626771624819
35.413111326318166,-80.20634642496607
35.728159321339575,-81.57587501197703
36.00047983812463,-79.1863687442918
35.51320961014249,-76.76408237286084
34.98752291001365,-79.11378675879948
36.02400934997885,-78.54964269544084
35.36035641990061,-80.97274051626091
35.64674810433621,-78.70750005230249
35.12364479435474,-80.73983041868874
