Latitude,Longitude
35.40429939307145,-82.91571423439657
35.74951763267876,-78.75536942660104
35.94032287535941,-77.04480362152236
35.145992272190014,-80.80086992259419
36.13471805288973,-80.45483134549973
35.05129364649229,-77.38375627972962
36.04876031051621,-79.83185717908204
35.868428191492136,-78.3560182925229
34.42570436669857,-78.31362639825392
35.43648965047209,-81.00994969811657
35.066623888680084,-79.1591515063165
35.787451783376184,-81.57268631772108
35.33129930467159,-80.33210966713371
36.039291127479764,-79.12306052343774
