Latitude,Longitude
34.38921205555113,-77.95512973045598
35.729050945650236,-81.5976947817288
35.13034071658392,-80.68131673848842
35.99619816273067,-78.89273774142823
35.83436248393777,-77.98405257111975
35.549672324033445,-76.84205860912266
35.77400823372989,-78.63420611164298
35.40366713966396,-82.92267536283019
36.05874525782149,-80.1887781792618
36.144376184159405,-79.644515291772
35.300529001738845,-79.67473899598255
35.85267206788599,-80.78144842854876
34.91818242420663,-78.84164125957075
35.28948606056905,-80.97811414093034
