Latitude,Longitude
35.184500424320035,-80.29844865154396
35.940594223356726,-77.04725294676997
35.75691565266684,-78.75698428187648
36.14323404486251,-80.45001333338442
34.41260881059949,-78.31534056548297
35.410384658858526,-82.90005864890672
35.754943689416834,-81.54521149381718
36.0409024090461,-79.83453128109026
35.0520203112721,-77.38172240047724
35.08630027346618,-79.12446650418434
35.22599014100197,-80.97221613521039
35.86913199058299,-78.3579045734515
35.543812987448824,-80.76034265677994
36.041873133358756,-79.1292771252568
