Latitude,Longitude
35.56954760588824,-76.77509949946605
35.99352793033923,-78.97668622045677
35.183257306388235,-80.51033398289007
35.40594252374357,-82.9149243356379
35.86717314488894,-80.80550659675804
35.2328678106368,-77.96473916749675
36.040418810388054,-79.68939287060859
34.32930686236755,-78.31365181579561
36.03932262267989,-80.18089145470469
35.24821216186384,-80.93961977942531
35.74800239016463,-78.68786002397408
35.084649343033924,-79.26732151551339
35.704168855439065,-81.58010236632182
36.04294228691191,-78.07955695037276
