Latitude,Longitude
36.039399128445964,-79.1216087748534
35.86767815009827,-78.35406217547266
35.146393976580015,-80.80209779314562
35.404211717831004,-82.91634483475015
36.04529435192691,-79.83006980918859
35.74837995838339,-78.75498510839196
34.424856162913166,-78.3126142575618
35.9396942919882,-77.04361984978038
35.330400016407296,-80.33772666241624
35.788704960133465,-81.57271597374731
36.13733147335996,-80.44704786792543
35.0652778972936,-79.1609912508693
35.43988902408026,-81.01048834571141
35.050023188271204,-77.38397682723554
