Latitude,Longitude
36.09184814810794,-79.85544693162642
35.40600859863695,-82.91317888421554
35.7533495536823,-78.7565522095304
35.36376712568051,-80.97359725912469
34.416462796845074,-78.29275087009538
36.035602493553014,-79.13305180672195
36.127528406324096,-80.60656716455873
35.41364098434904,-80.21446764755038
35.94521002120569,-77.04551802754622
35.06121382268189,-77.37504724231066
35.05960078696587,-79.11650839664671
35.87309547250715,-78.3598031944307
35.73264737393143,-81.57215890449305
35.1235816983085,-80.74238232592681
