Latitude,Longitude
36.096709495601544,-79.86096945958064
35.8760758992172,-78.36886090688354
35.12292048805663,-80.73843343045775
35.75242979805068,-78.7582431447384
35.40576274219778,-82.91441763549798
35.3603961486426,-80.97244134265209
35.059622759819035,-77.37300022756918
35.42088192059496,-80.20905124253308
35.72985883367331,-81.57366645390418
35.052286482687784,-79.12156043589366
34.419888567450116,-78.28773566257107
35.9441756042473,-77.05644099515978
36.03596501884047,-79.13698741200228
36.12493450284665,-80.61679743710866
