Latitude,Longitude
35.72753804974294,-81.5960556587654
34.91873402427549,-78.84032361118801
36.0581989867048,-80.18907180715458
35.8334896564734,-77.98278776908215
35.77536555119386,-78.63368517570972
34.3884195991366,-77.95464469347972
35.28632295801348,-80.97589530883116
35.300810660204654,-79.6683548439492
35.403889993346745,-82.92145674129011
35.99834452129446,-78.89256669190425
35.13296464878346,-80.6766846829314
35.549829678762926,-76.84189963856028
35.8536832205845,-80.7832510458042
36.143636562100994,-79.64639449536276
