Latitude,Longitude
35.41962049702202,-80.20192347422798
36.098474099851025,-79.86585723701047
35.0594636516122,-77.37338400144279
35.40572748122339,-82.91451795906639
35.06688833007196,-79.1089131485853
35.359503827579346,-80.97162261610895
35.72882457066793,-81.57404349699995
36.12360229119922,-80.62225635326698
35.87485156533983,-78.36673094860552
34.41014016466241,-78.29544273376797
36.03716633248434,-79.14049894471715
35.758050479510175,-78.75912416395404
35.944666061974814,-77.05442366419548
35.12319923510038,-80.73689869605647
