Latitude,Longitude
35.25037110433235,-80.94153489375562
35.99382980012311,-78.97773529768544
35.56864876938416,-76.77739831542856
35.23110432001161,-77.97393407197981
35.74865559596948,-78.68822522025691
35.40592181004042,-82.91499086118728
34.32882106846874,-78.31375612306583
36.04280551654469,-78.07804286401353
36.04410571424658,-79.69234334916173
35.86439138414365,-80.80237558713841
35.17949427318694,-80.51947026689992
36.034669677976986,-80.18368442586532
35.084921397164806,-79.27701781684964
35.70642560845488,-81.57978972682403
