Latitude,Longitude
36.03577112793367,-79.09052707321779
35.658526791240774,-78.51819143760228
35.719124571504025,-81.58256461509419
36.102525715207435,-80.2688630307865
35.768503219261355,-80.82928326632549
36.00249382083353,-79.7838632954112
35.40524650492462,-82.91670859731558
34.984763002053526,-79.1959442639625
35.77998802392734,-77.82741833433478
35.18339589172017,-80.46547868271293
35.23334340922928,-80.94120349959987
35.50305543724322,-76.76710651049983
34.39078691807053,-78.14066938543428
35.78132145911219,-78.79245614721758
