Latitude,Longitude
36.12662986274298,-80.59178844452401
35.64134798542894,-78.70317523827251
35.746899825968555,-81.58127644211486
35.695082386699504,-77.82288945041506
35.99432592739951,-79.19681304496378
36.08349410383139,-79.87482911165702
34.38228852420213,-78.12594352764906
35.13706250333525,-80.76350378612524
34.98272628219778,-79.11588172034277
35.40460786735613,-82.91724536725046
36.021658516226395,-78.56723801968276
35.374722818737894,-80.99155199734261
35.515082779671744,-76.76606440746868
35.379362554337,-80.24376413416724
