Latitude,Longitude
35.383002895763845,-81.00102839502586
36.07701567308492,-79.84580104780065
35.373394669024776,-80.24865827815671
35.76741562892726,-81.57166643986153
35.40510563188004,-82.91411451739188
35.75292894340479,-78.75681194190854
36.12633632002091,-80.54232234775029
35.061837767253174,-77.37669154994134
36.036836796174256,-79.13199713523167
35.140725454030324,-80.76861352525184
34.41535042446565,-78.29648777812572
35.94528063263287,-77.04805521135091
35.06413707063759,-79.11896204381644
35.873791715512105,-78.3627859566875
