Latitude,Longitude
35.3404978089083,-79.66207019061066
35.53993437316988,-80.6845195533573
35.86696344022308,-81.55623952152037
35.39896397017061,-82.92540005555038
35.767752691100135,-78.65256746390409
34.396242680817785,-77.95430148799697
36.11943210805522,-80.34484455315337
35.331027286154026,-81.14272604300693
35.10679140101078,-80.71499532819902
35.556223439374484,-76.85278299388467
35.83607744680728,-78.00329900757961
36.02664305050251,-78.91448439077243
34.91378828390467,-78.85409231957246
36.12612615894985,-79.73118386987247
