Latitude,Longitude
35.77208740891676,-78.72735647482418
36.12831191234754,-80.52890843841054
36.07799061225298,-79.83446845492114
35.386839987115565,-81.00503064306154
35.55788297570838,-76.79364211887821
35.40523503165834,-82.91316904738227
35.38412263758522,-80.26158605273544
35.140980265660964,-80.770776414556
35.313906262219035,-78.118321081323
36.00658504445582,-79.12587192764236
34.996541953194466,-79.14932947815888
34.30993235837715,-78.10065377495613
36.05952276432566,-78.09247874675958
35.77369265887727,-81.57000815140904
