Latitude,Longitude
35.248913591759816,-80.93980459704477
35.66722696302118,-78.71398898410504
35.86758632040948,-80.80498735705673
36.0203523419375,-78.96460031288326
35.87112332442336,-78.2910544036271
35.07857320150593,-79.2720574776283
35.181428479382156,-80.51634472752707
35.70365645575046,-81.58041290823425
35.919991809212405,-76.9955823173518
34.40979310887814,-78.34259672677493
35.025010476582025,-77.40282168506
36.03493697215092,-80.1817332003873
36.04070240976388,-79.69118663803557
35.40593095957515,-82.91506524680986
