Latitude,Longitude
34.385673638060595,-78.16078751094149
35.79831382832989,-80.8249956557389
35.69135164839986,-77.77723180551503
35.187849887079416,-80.46769425753304
36.08663512110109,-80.23596423872387
35.50025902528672,-76.75230330823484
35.97214548991257,-79.0595182920918
36.02317527867561,-78.52252274157414
35.71440849068162,-81.58205257754257
35.58918209305889,-78.67377813086034
34.99732566986406,-79.21003584270727
35.23647609445031,-80.93971502212244
36.019036876679436,-79.7400840002917
35.405502325494524,-82.91611840785423
