Latitude,Longitude
36.05763748933908,-80.18935215233266
36.14324073173783,-79.64763420489457
34.91886784004833,-78.83991517842296
35.854281290124405,-80.78601176503997
35.72577784345085,-81.59654916414061
34.38842808926633,-77.95453918350891
35.99899706353033,-78.89262031480874
35.775412920323134,-78.63361840499076
35.284526489511364,-80.97557307909649
35.403925624939085,-82.92157139505186
35.54986535624685,-76.84179943683148
35.83346503087218,-77.98252094504289
35.13535186583587,-80.67521555803799
35.300241837591,-79.6664028670651
