Latitude,Longitude
35.51265307050398,-76.76580746664165
35.387314659842865,-81.0061990805394
34.988676580394326,-79.11694296788846
36.022778509759014,-78.55695725995761
36.07588181314995,-79.86455140930639
35.77128866349872,-81.57494279672811
35.404704558624054,-82.91557091509745
35.14256193851388,-80.77317241006843
35.35517587611774,-80.25507597378363
35.997068280436366,-79.18854086149133
36.11918104992682,-80.53763823034156
35.691779468650964,-77.81923516271777
34.38190212390106,-78.13376710147989
35.64320701722333,-78.70456459682138
