Latitude,Longitude
35.94078919138803,-77.0583981731906
35.12317308173479,-80.7374351281365
35.42096379574876,-80.20357788990732
36.03438334818381,-79.13474041786634
35.055448087340416,-77.3717960659413
35.73011363404567,-81.57290412778111
35.047656618886684,-79.11837105988157
35.875631611876706,-78.36808909831352
36.1244323520192,-80.61583261842352
35.40584876372454,-82.91397073273845
35.75237460341166,-78.75772725791751
36.09782477647878,-79.85980538604454
35.36031684565899,-80.97173397843638
34.42047701302311,-78.28243859111423
