Latitude,Longitude
34.42343705788468,-78.28847203520348
35.733586170320386,-81.57131516841808
36.128750585426594,-80.6021129541092
35.94654266196568,-77.04366569729463
35.04959319876286,-79.12380611459216
36.034256897020846,-79.13019866220517
35.75152258247294,-78.755836805498
35.40615369693883,-82.91256387502615
35.06139372637516,-77.37476316485088
35.12351353943884,-80.74263952508115
35.872961232726375,-78.35807989508577
35.36416694453757,-80.97412779033606
36.090611234967646,-79.85139807737274
35.41485065544499,-80.21801549105467
