Latitude,Longitude
35.725522771566645,-81.59601196812524
35.83442118887291,-77.98292073687995
35.99908718095284,-78.89219911734826
35.85357991111337,-80.78616475084634
35.54990151232801,-76.84200402333582
34.38942531415595,-77.9544227604485
36.14324642098668,-79.64729873383612
35.30055361965279,-79.6679502552727
34.918653486362125,-78.83992876799793
35.40386699912841,-82.92173407059039
35.77443766115827,-78.63417908346584
35.2845045535745,-80.97433452799244
36.0583963628203,-80.18995005071639
35.1344641271067,-80.67524416632031
