Latitude,Longitude
35.28909171968049,-80.97819743475719
34.38894286537594,-77.95504814032184
36.14434426618588,-79.64469372594134
35.77404427826287,-78.63475067309092
35.99644886833965,-78.89342445613192
35.83429093405391,-77.98394971161088
35.54968051054903,-76.8418375581273
35.403671304493166,-82.92253576485959
35.85295871195573,-80.78178966425294
35.13068414197449,-80.68153962209944
34.91817298721542,-78.84176155008103
35.7283662908481,-81.59766279643192
36.0587745854923,-80.18852341320937
35.300768067987576,-79.67588603120053
