Latitude,Longitude
35.38716978094169,-81.0059908180916
34.988686510238104,-79.11671952130543
35.77137083604845,-81.57493972711657
35.691813452998844,-77.81927058662873
36.076290215056346,-79.86454951473027
35.40469722325272,-82.91549578171089
35.35650125568181,-80.2540274803358
36.02292734280649,-78.55629393403454
35.64349471606787,-78.7047941783728
34.38245996079383,-78.13336175645114
35.14238572608542,-80.7727960228212
36.12013947335658,-80.53810110549142
35.99721554899822,-79.18801945721556
35.51312189570129,-76.76507974048066
