Latitude,Longitude
35.9444410539752,-77.04962083298143
35.76842219842928,-81.57220239743015
35.38402314551478,-81.00215134555006
35.069989276366236,-79.11602858604473
36.125878510844196,-80.54074840968308
35.37096322594654,-80.24891610878305
35.057832660321715,-77.37711532434341
34.4124671938481,-78.30279235263085
35.141216610355364,-80.76947163127421
35.40500376374993,-82.9143067270518
35.755901750832265,-78.75744740562517
36.03718813275708,-79.13281601947828
35.87225622029893,-78.36196051920165
36.07641607070204,-79.8465300401986
