Latitude,Longitude
36.08018300875462,-78.59061448271491
35.24756353693614,-80.93827610375138
34.99256772306203,-79.23640287078086
36.038693180132874,-80.18345615051228
35.86701945096529,-79.0197537660442
35.181181401304016,-80.50502671613238
35.40622775013262,-82.91433151324536
35.70334425661803,-81.57922244386288
35.57202225987396,-78.61641604318052
34.38321215245107,-78.1595915806232
36.039282165394994,-79.69490605251295
35.86461997642282,-80.80685429279848
35.49567870149186,-76.74804647216355
35.7030294210176,-77.7617424906616
