Latitude,Longitude
36.019303360183876,-78.96481423064043
35.86789822674277,-80.80366544434287
35.248976193865495,-80.93996052735791
34.408877801519814,-78.34306375293825
35.87176497143078,-78.29436449270922
35.40641104587403,-82.91368968114588
35.182472208797556,-80.51398120257187
35.66749528704419,-78.7146428772715
35.02421240266677,-77.40480458682059
36.037574920322555,-80.18081404619788
36.039211864567996,-79.6894956064338
35.70440869382498,-81.57847890914316
35.91928958479525,-76.99821923410202
35.07818620037354,-79.26982742161182
