Latitude,Longitude
35.99737865937305,-79.18798347093895
35.77429877915594,-81.57392626410915
36.11929646917671,-80.52979256846785
35.513101745612715,-76.76475974872983
35.35242380469659,-80.25639835295597
35.69161382634375,-77.81879968969464
36.07519953268808,-79.86332573029347
35.39011724561292,-81.00707947795328
35.142690585895025,-80.77474168904008
35.64352079737295,-78.70490459277956
34.98894018187343,-79.11694886910739
34.38260969044651,-78.13346644626006
36.022944142550024,-78.55607793601008
35.404766114385204,-82.91515127515774
