Latitude,Longitude
35.667523608921805,-78.71442750919776
35.867674974037655,-80.80333102302572
36.0397510373758,-79.68969062479039
35.919595097029045,-76.99681177757995
35.704512130544764,-81.57874984779279
35.18161527417415,-80.51483857397027
35.02423403835619,-77.40398234039971
35.40630248398542,-82.91402543187436
36.01954309602289,-78.96401012582453
36.03627432453533,-80.18118673964614
35.24921315549698,-80.93999161557102
34.40874670237865,-78.34274023196491
35.87117122421991,-78.29272251949969
35.07817386485649,-79.27025352055082
