Latitude,Longitude
34.424904383692834,-78.29479054855265
36.12923229557585,-80.56549546658144
35.40523335969959,-82.91462074989488
35.753779301374,-81.57357111646978
35.94925258275503,-77.04740849551959
36.08071160930995,-79.84706734779655
36.03551661992012,-79.1326303038219
35.05578460553928,-79.12580331804374
35.7515070460147,-78.75685761088346
35.37717174737948,-80.99060195723413
35.06646931357391,-77.3751241876547
35.38691621049798,-80.24063302949298
35.136309516100454,-80.7624019117521
35.875425774368345,-78.36432063552152
