Latitude,Longitude
35.86808868071391,-78.35396896284348
35.78740631223075,-81.5726988700756
36.04830460260922,-79.83238636900938
35.7493093910655,-78.75496861289447
35.94008409628868,-77.04355178015979
35.06502962197629,-79.15836380596305
35.050689703762266,-77.38191809978419
35.14599419550737,-80.80090333591899
36.13482402259812,-80.45499343668125
35.40429939307145,-82.91571423439657
35.436500110440626,-81.0099255098642
34.42637245775613,-78.31105215286154
36.03909364014912,-79.12347934864044
35.33070449728525,-80.33222841073228
