Latitude,Longitude
35.30100718346205,-79.67612518813688
35.83445701665185,-77.98375731872473
35.403669574358446,-82.92239434169433
34.38889292569563,-77.9550400826743
35.13003398166499,-80.68186167082489
34.918007615100095,-78.84178733028396
35.28946836021822,-80.97855374145567
35.54957649476432,-76.84180847687622
35.85267507050391,-80.781122086559
36.05889319308104,-80.18815210174682
36.14459502624468,-79.64401586065343
35.77429967181944,-78.6345551117123
35.728931060942834,-81.59768443625413
35.99599706340748,-78.89371086570208
